ruleName,fieldName,fieldDesc,source,fieldFormat,fieldFormatDesc,lowerLimit,upperLimit,dateUpdated
FR_ssn,ssn,Social Security Number,,^([0-9]{3})(-)([0-9]{2})(-)([0-9]{4})$,SSN format i.e. three digits hyphen two digits hyphen four digits,0,1,11/15/2014
NR_ssn,ssn,Social Security Number,,^$,null,0,0,11/15/2014
FR_first_name,first_name,First Name of the person,,^([A-Za-z ]+)$,Takes alphabets and spaces,0,1,11/15/2014
NR_first_name,first_name,First Name of the person,,^$,null,0,1,11/15/2014
FR_last_name,last_name,Last Name of the person,,^([A-Za-z ]+)$,Takes alphabets and spaces,0,1,11/15/2014
NR_last_name,last_name,Last Name of the person,,^$,null,0,1,11/15/2014
FR_email,email,Email address of the person,,"^$|^[-_a-z0-9]+(\.[-_a-z0-9]+)*@([a-z0-9]+[-]*[a-z0-9]*)(\.[a-z0-9]+)*(\.[a-zA-Z]{2,4})$",Can be null or email format,0,1,11/15/2014
NR_email,email,Email address of the person,,^$,null,0,1,11/15/2014
FR_state,state,Geographical state in which the person lives,,^$|^(A[LKSZRAEP]|C[AOT]|D[EC]|F[LM]|G[AU]|HI|I[ADLN]|K[SY]|LA|M[ADEHINOPST]|N[CDEHJMVY]|O[HKR]|P[ARW]|RI|S[CD]|T[NX]|UT|V[AIT]|W[AIVY])$,Can be null or takes length two US state code,0,1,11/15/2014
NR_state,state,Geographical state in which the person lives,,^$,null,0,1,11/15/2014
FR_ip_address,ip_address,IP address of the person,,"^$|^([0-9]{1,3})(.)([0-9]{1,3})(.)([0-9]{1,3})(.)([0-9]{1,3})$",Can be null or ipv4 format,0,1,11/15/2014
NR_ip_address,ip_address,IP address of the person,,^$,null,0,1,11/15/2014
FR_domain,domain,Network domain,,^$|^(name)|(gov)|(com)|(info)|(net)|(biz)|(mil)|(org)|(edu)$,"Can be null or takes name, gov, com, info, net, biz, mil, org or edu domains",0,1,11/15/2014
NR_domain,domain,Network domain,,^$,null,0,1,11/15/2014
