Year,gov,biz,com,net,name,info,edu,mil,org
2014,78,99,100,99,101,110,111,101,84
2014,101,90,83,98,112,92,108,100,75
2014,121,99,94,106,103,101,104,104,102
2014,86,98,94,91,94,108,111,64,101
2014,113,90,92,91,105,88,109,116,107
2014,91,99,100,103,98,98,92,116,109
2014,86,104,93,116,104,117,103,99,109
2014,82,107,92,98,108,94,103,92,80
2014,103,91,105,101,103,105,105,77,83
2014,106,95,104,89,94,103,81,99,108
2014,96,98,94,100,88,89,91,78,101
2014,106,90,97,108,105,113,101,104,109
2013,99,74,104,105,97,87,109,96,125
2013,113,91,102,92,92,95,92,110,109
2013,127,100,98,96,84,74,107,105,114
2013,110,100,95,88,97,93,111,92,101
2013,105,127,110,88,106,99,97,100,90
2013,97,112,110,91,91,81,99,114,86
2013,117,101,101,90,113,102,98,106,102
2013,103,104,92,93,89,98,98,104,108
2013,103,96,102,97,104,104,93,103,101
2013,91,98,106,106,126,103,95,104,97
2013,117,108,105,88,106,96,103,87,104
2013,99,110,96,104,102,99,119,89,96
2012,108,77,88,101,100,112,109,107,96
2012,94,98,85,107,99,100,88,103,107
2012,111,111,118,99,91,102,86,104,125
2012,94,94,101,93,96,112,99,92,107
2012,96,93,110,95,89,88,100,103,99
2012,91,105,102,112,93,90,80,84,105
2012,107,101,96,114,92,87,108,94,93
2012,101,103,99,104,104,92,110,104,109
2012,98,108,119,95,97,90,85,102,96
2012,84,116,105,103,93,106,92,93,90
2012,88,99,99,101,89,102,90,101,107
2012,121,100,93,88,92,101,96,99,110
2011,101,99,110,104,95,93,110,96,93
2011,124,94,107,98,98,106,99,88,87
2011,112,96,118,93,81,97,124,99,99
2011,109,108,100,101,95,98,103,105,109
2011,80,110,117,107,102,96,83,98,91
2011,83,103,109,122,95,97,103,103,107
2011,82,97,108,92,86,104,85,115,98
2011,109,98,93,120,103,99,90,106,115
2011,94,111,94,84,107,97,107,106,102
2011,107,89,78,100,98,98,85,108,97
2011,96,102,101,106,97,94,104,94,111
2011,88,100,74,91,92,117,92,108,114
2010,106,99,105,112,102,99,103,111,95
2010,110,94,111,110,118,91,101,107,114
2010,102,93,85,101,95,103,98,90,92
2010,90,127,88,92,101,104,110,84,109
2010,114,92,99,100,94,96,115,111,96
2010,95,88,98,109,116,112,100,105,95
2010,94,115,89,85,99,81,88,96,105
2010,90,98,98,110,102,100,110,99,102
2010,93,97,103,110,77,112,101,111,107
2010,87,78,107,88,105,75,112,82,109
2010,102,99,100,86,89,100,104,102,114
2010,105,86,103,98,102,117,110,78,110
2009,92,92,114,111,99,105,94,87,113
2009,99,100,92,78,104,103,89,106,95
2009,104,85,105,110,92,105,106,95,110
2009,97,97,110,102,83,95,85,99,106
2009,110,89,87,76,98,80,96,88,105
2009,106,113,92,102,92,104,93,109,101
2009,91,86,92,86,117,99,105,102,110
2009,93,106,93,96,111,107,116,114,108
2009,88,92,97,110,100,97,111,103,111
2009,92,98,104,91,109,104,106,93,109
2009,108,90,88,107,112,110,93,100,103
2009,102,109,107,103,74,95,102,92,89
2008,106,99,99,87,102,94,124,98,115
2008,112,95,109,108,103,99,94,99,117
2008,95,126,93,103,110,102,98,100,110
2008,107,93,114,112,88,117,114,110,100
2008,99,87,103,96,93,90,115,87,107
2008,98,104,97,97,99,103,97,99,112
2008,104,106,95,85,86,120,103,105,110
2008,116,111,92,107,117,101,95,91,93
2008,93,89,103,104,108,108,114,131,85
2008,101,108,101,91,117,91,99,97,90
2008,88,109,97,86,83,112,104,102,108
2008,109,124,101,103,111,112,110,103,81
